Steam ID,Avg Assists,Avg Kills,Avg Deaths,Last Hits,Denies,Games Dire,Games Radiant,Total Games,GPM,XPM,Hero Damage,Hero Healing,Level,Wins,Losses,Gold Spent,Tower Damage,KAL,KDA,Winrate
61284613,9.977941176,3.5625,5.878676471,87.12867647,3.264705882,145,127,272,303.5514706,332.9080882,6221.843137,1075.581699,15.08823529,135,137,8783.464052,404.1830065,2.638669495,2.303314572,0.496323529
177411785,9.121771218,6.350553506,3.291512915,267.3284133,18.50184502,129,142,271,538.6568266,549.7158672,18820.23616,888.2214022,20.45756458,143,128,17130.0369,3780.354244,5.94478808,4.700672646,0.527675277
117483894,13.05166052,3.143911439,5.671586716,55.12177122,1.376383764,135,136,271,287.7785978,337.4944649,8796.217712,1483.372694,16.02214022,141,130,9361.789668,193.1918819,3.299468247,2.855562785,0.520295203
102085684,8.840740741,2.637037037,4.959259259,58.74814815,2.218518519,120,150,270,269.6740741,297.8111111,7999.6,922.4,13.54814815,131,139,10611.11111,1002.577778,2.865426256,2.314413742,0.485185185
311360822,9.505576208,8.144981413,4.858736059,283.4349442,8.178438662,130,139,269,589.5390335,565.9776952,21980.34884,208.0271318,20.60594796,166,103,20240.91085,3735.248062,4.828399162,3.632746748,0.617100372
132291754,8.304832714,6.353159851,2.776951673,259.1189591,16.0260223,146,123,269,542.464684,523.8141264,11268.75385,380.6,18.66914498,132,137,16151.23077,2402.738462,5.492489821,5.278447122,0.49070632
245373129,8.71641791,7.940298507,4.253731343,278.0037313,11,130,138,268,574.5708955,566.2574627,19604.83209,196.5746269,20.55597015,133,135,18572.74254,3667.541045,4.618668562,3.915789474,0.496268657
102096245,10.66791045,3.638059701,5.313432836,56.30223881,4.402985075,151,117,268,273.1828358,305.891791,6221.389831,1996.491525,13.94029851,137,131,10165.33898,417.6101695,3.626347367,2.69241573,0.51119403
100758751,12.26966292,3.277153558,5.026217228,46.58052434,2.621722846,151,116,267,300.5430712,318.164794,8040.962264,1200.845283,14.04494382,130,137,8534.716981,454.3773585,3.724302435,3.09314456,0.486891386
37105332,9.827067669,2.417293233,5.368421053,47.05263158,1.609022556,116,150,266,231.0864662,256.9511278,4410.5,487,12.29323308,135,131,6782.5,178,2.614217575,2.280812325,0.507518797
104744109,8.518796992,6.240601504,4.248120301,236.3947368,8.969924812,118,148,266,486.9172932,498.0300752,12339.15247,236.7623318,18.71804511,121,145,16598.49776,1743.44843,4.186850378,3.474336283,0.454887218
91988610,9.818867925,3.569811321,5.558490566,71.85283019,3.81509434,154,111,265,281.8792453,317.4226415,7293.142857,81.85714286,13.76226415,137,128,8903.571429,901.4285714,3.047797883,2.408689749,0.516981132
31763321,9.465909091,7.121212121,4.200757576,203.1363636,16.03409091,135,129,264,486.3598485,503.1704545,11089.00813,126.3739837,18.18560606,163,101,15431.05691,1870.211382,4.795278237,3.948602344,0.617424242
74040691,8.821969697,7.227272727,4.299242424,243.2083333,14.72727273,128,136,264,527.7045455,551.3484848,13310.15625,316.84375,19.33333333,145,119,17951.875,2147.6875,4.38600029,3.733039648,0.549242424
249092564,10.63636364,6.587121212,5.003787879,222.1515152,10.78787879,114,150,264,507.8598485,524.7878788,23107.48276,364.0498084,19.49621212,141,123,15482.43295,1497.448276,4.147526726,3.442089326,0.534090909
92588070,8.424242424,4.178030303,4.602272727,121.280303,6.723484848,131,133,264,349.1628788,373.2121212,5960.071429,186.3571429,15.25757576,116,148,7722.5,179.0714286,3.651178178,2.738271605,0.439393939
105939162,10.5530303,2.901515152,5.625,48.12878788,2.939393939,133,131,264,268.1818182,294.8598485,7620.089655,1400.772414,13.53030303,132,132,8210.37931,582.2482759,2.76020213,2.391919192,0.5
86802544,10.44486692,3.064638783,4.16730038,54.5513308,4.608365019,137,126,263,263.0456274,305.3346008,6603.263158,1203.157895,14.34980989,153,110,8277.894737,748.1578947,3.724005893,3.241788321,0.581749049
138940387,13.39312977,4.309160305,6.919847328,84.70229008,4.484732824,141,121,262,359.3053435,401.6717557,11310.77689,817.8047809,16.78625954,132,130,10611.11554,649.1035857,2.713338476,2.558190844,0.503816794
29904110,9.148854962,4.805343511,4.877862595,126.7748092,8.86259542,131,131,262,363.740458,399.8854962,6974.141732,814.3070866,16.07251908,131,131,9707.952756,477.7086614,3.010006141,2.860719875,0.5
129692681,11.90421456,5.440613027,5.927203065,135.3256705,7.268199234,147,114,261,415.6130268,453.5057471,13997.55952,485.3769841,17.99233716,124,137,12720.73413,1063.956349,3.252343341,2.926308985,0.475095785
142589406,14.18390805,4.540229885,5.697318008,96.02681992,4.888888889,120,141,261,363.5210728,396.2375479,13151.8902,1427.192157,17.23754789,128,133,11622.60784,1041.070588,4.004799208,3.286482851,0.490421456
169359249,10.4,7.169230769,3.715384615,301.6076923,10.99615385,115,145,260,553.6846154,554.1653846,21120.21923,544.4961538,20.98076923,139,121,19107.05769,4208.184615,6.267385254,4.728778468,0.534615385
136187546,10.45384615,2.430769231,5.361538462,43.29230769,1.692307692,129,131,260,269.1,292.3423077,5867.914729,1062.717054,13.5,100,160,7924.670543,244.3333333,2.631760558,2.403156385,0.384615385
247607981,12.51923077,4.630769231,6.519230769,88.91538462,6.011538462,158,102,260,344.6846154,382.05,12419.02344,633.90625,16.27692308,111,149,11377.91016,597.5507813,3.076680645,2.630678466,0.426923077
152962063,10.34615385,8.519230769,5.123076923,282.2076923,13.03076923,113,147,260,541.2307692,581.9923077,22808.65,280.4846154,21.16153846,118,142,18126.69231,2529.884615,4.491851695,3.682432432,0.453846154
100507647,10.79844961,3.38372093,4.996124031,41.69379845,1.701550388,137,121,258,294.4341085,312.8875969,6496.844749,676.4977169,13.77131783,155,103,8351.141553,379.7442922,3.171371985,2.8386346,0.600775194
108939324,10.96511628,5.341085271,4.604651163,180.6472868,8.953488372,111,147,258,444.7093023,464.1356589,12097.01869,467.6962617,18.15891473,156,102,14225.42056,1357.957944,4.276851346,3.541245791,0.604651163
112464030,12.0620155,3.290697674,5.841085271,41.63565891,1.624031008,135,123,258,278.8527132,320.7325581,7996.046392,1381.412371,14.37984496,113,145,8440.927835,338.0051546,3.114742842,2.628400796,0.437984496
238239590,9.287937743,8.941634241,3.770428016,266.2918288,13.79377432,130,127,257,563.6459144,593.5680934,21031.93774,234.2957198,20.90272374,146,111,18646.78988,2848.832685,5.571676745,4.834881321,0.568093385
343456500,14.29296875,4.5234375,5.8828125,134.8320313,3.56640625,130,126,256,392.6054688,425.5898438,16256.12698,1266.353175,18.16796875,129,127,12413.29365,534.9246032,3.593221553,3.198539177,0.50390625
86940305,10.8203125,3.4375,6.0234375,50.203125,2.32421875,117,139,256,279.703125,299.9375,7460.343949,633.044586,13.7578125,122,134,9337.006369,631.656051,2.974195246,2.367055772,0.4765625
43720230,9.5078125,5.70703125,3.9921875,169.7460938,14.44921875,120,136,256,450.21875,479.2734375,9591.866667,926.9333333,17.609375,145,111,12565.66667,552.2,4.52794985,3.811154599,0.56640625
112956437,8.266666667,6.839215686,3.635294118,207.5686275,17.83529412,130,125,255,528.8196078,523.5333333,NULL,NULL,17.91764706,135,120,NULL,NULL,4.565844439,4.155339806,0.529411765
127347218,11.42745098,3.066666667,5.419607843,61.07058824,2.8,159,96,255,305.0941176,326.7215686,7708.763713,1328.56962,14.18823529,130,125,8647.130802,509.4556962,2.922309074,2.674384949,0.509803922
189502087,10.22047244,4.791338583,5.519685039,143.2322835,4.118110236,133,121,254,394.8897638,423.2795276,5786.181818,10.36363636,16.83070866,131,123,9521.363636,369,3.178787387,2.719686163,0.515748032
101678979,14.36220472,3.866141732,7.05511811,61.64566929,2.783464567,122,132,254,323.8779528,368.1968504,11131.92672,948.2413793,16.51968504,134,120,9975.366379,368.7112069,2.94347495,2.583705357,0.527559055
140178149,11.24409449,7.248031496,5.078740157,198.5275591,11.4015748,146,108,254,515.3897638,533.6102362,17508.10121,386.2226721,19.69685039,137,117,16105.93117,2564.004049,3.77650604,3.641085271,0.539370079
103089999,8.736220472,3.421259843,5.87007874,81.7519685,4.590551181,144,110,254,302.2401575,325.9685039,8956.618421,334.9078947,13.7519685,106,148,10237.30263,675.4078947,2.397642124,2.071093226,0.417322835
171775246,8.632411067,8.256916996,4.675889328,268.3715415,12.2055336,117,136,253,545.0592885,559.8774704,18942.95946,173.3963964,20.39130435,117,136,18559.45946,2692.918919,4.442444556,3.612003381,0.462450593
277742444,9.249011858,7.233201581,3.671936759,233.8656126,13.43478261,119,134,253,538.513834,530.1264822,16529.12253,358.6521739,19.55335968,129,124,17313.7747,3635.671937,5.350489508,4.488697524,0.509881423
175463659,7.616600791,7.616600791,3.837944664,330.1185771,18.64031621,119,134,253,608.2648221,621.2727273,20472.18182,356.0869565,21.7312253,128,125,20625.59289,4071.399209,4.909188177,3.969104016,0.505928854
250733860,9.26984127,6.547619048,4.392857143,250.515873,9.154761905,120,132,252,532.5277778,522.281746,15473.24206,275.5039683,19.37301587,130,122,17662.34127,3768.059524,4.249015017,3.600722674,0.515873016
151835528,13.53571429,4.964285714,5.523809524,94.05952381,4.333333333,134,118,252,376.0595238,423.1865079,12287.15041,1024.918699,17.26587302,163,89,11085.04065,773.1260163,3.95426149,3.349137931,0.646825397
91450612,9.689243028,5.131474104,4.64940239,150.4541833,8.498007968,139,112,251,409.2749004,449.6494024,7939.230769,114.5,17.00796813,112,139,12302.69231,670.8461538,3.659896909,3.187660668,0.446215139
92231506,10.24302789,5.980079681,4.545816733,153.9880478,7.597609562,130,121,251,425.8007968,475.6772908,14150.71765,1233.547059,18.21912351,136,115,13900.76471,1168.964706,4.161645584,3.568799299,0.541832669
158719194,10.08,3.056,5.1,48.26,2.52,132,118,250,264.004,290.564,6097.044872,479.8205128,13.592,122,128,8564.455128,252.4679487,2.929657454,2.575686275,0.488
116287390,11.556,3.512,6.76,54.404,2.164,120,130,250,286.016,312.088,7295.509934,1243.072848,13.884,116,134,8184.86755,406.8807947,2.702754379,2.228994083,0.464
176988393,13.232,5.02,5.188,177.784,4.824,129,121,250,417.312,463.828,14116.45382,476.0120482,19.092,123,127,13485.98394,1724.895582,3.833809235,3.518118736,0.492
32335598,11.07630522,6.144578313,4.835341365,154.939759,7.469879518,124,125,249,432.0763052,465.6546185,11870.42857,948.9428571,17.30522088,148,101,13535.07143,1056.264286,4.256723854,3.561461794,0.59437751
87432909,9.991967871,3.759036145,6.220883534,102.8192771,6.317269076,136,113,249,331.1084337,371.9638554,7451.913669,876.1151079,15.80722892,112,137,10009.13669,416.6618705,2.374448694,2.21045836,0.449799197
66228684,10.50403226,7.512096774,4.951612903,192.6008065,9.556451613,120,128,248,464.358871,497.0362903,20138.8323,441.5838509,19.08064516,130,118,15572.57764,2890.459627,4.251235341,3.638436482,0.524193548
112940846,10,3.028225806,5.971774194,46.10483871,2.048387097,135,113,248,262.3185484,281.2782258,6600.019231,761.0769231,12.875,114,134,8108.557692,329.6730769,2.49864619,2.181634031,0.459677419
113272381,10.64112903,5.576612903,5.427419355,185.6612903,9.399193548,139,109,248,461.8951613,468.2298387,13387.80672,78.75630252,17.58064516,104,144,14096.7437,1876.798319,3.902200762,2.988112927,0.419354839
211531481,10.64516129,6.745967742,4.044354839,248.4596774,8.649193548,113,135,248,549.4798387,536.5241935,17265.37903,415.0645161,19.89112903,150,98,19112.07661,4694.040323,5.240269498,4.300099701,0.60483871
94364925,10.05263158,5.558704453,4.720647773,164.6801619,4.234817814,114,133,247,429.8340081,463.8623482,12374.49796,312.1510204,17.67206478,110,137,13942.20408,1167.542857,4.15171945,3.30703259,0.44534413
149970561,10.88617886,4,6.138211382,92.32520325,3.430894309,126,120,246,326.2926829,353.5081301,9626.386139,490.7821782,15.08536585,90,156,9820.717822,487.6534653,2.740814459,2.425165563,0.365853659
92145869,8.674796748,5.093495935,4.796747967,135.9634146,6.678861789,132,114,246,386.7154472,415.4878049,6881.421053,215.1578947,16.17479675,119,127,12161.05263,542.6842105,3.356034646,2.870338983,0.483739837
3246092,8.154471545,6.25203252,4.369918699,176.7845528,11.62195122,127,119,246,445.4756098,482.7479675,9159.045455,65.77272727,17.4796748,127,119,15010.22727,740.3181818,3.73780049,3.296744186,0.516260163
87219396,9.356557377,6.528688525,4.893442623,136.7172131,9.700819672,122,122,244,396.7213115,463.9139344,11222.52,308.96,17.03688525,118,126,10855.6,716.72,3.644623415,3.246231156,0.483606557
116094746,8.606557377,7.151639344,4.430327869,224.692623,10.92622951,108,136,244,519.1721311,524.204918,13026.45455,68.05263158,18.51229508,120,124,16417.72727,1513.909091,4.250429454,3.556891767,0.491803279
120374476,9.209876543,7.320987654,3.930041152,207.4938272,14.18518519,131,112,243,494.8559671,502.5349794,15217.15284,183.5283843,18.68312757,109,134,15839.17031,1655.039301,4.793144224,4.206282723,0.448559671
111709507,10.4214876,4.475206612,4.896694215,131.1694215,8.08677686,131,111,242,408.0165289,431.0330579,10267.93939,324.5454545,16.25619835,124,118,12021.21212,819.3333333,3.600500051,3.042194093,0.512396694
108484186,9.727272727,6.152892562,4.504132231,194.1115702,11.07024793,107,135,242,471.714876,499.8057851,13519.56818,169,18.15289256,132,110,14519.35606,1267.219697,4.014787726,3.525688073,0.545454546
8363146,10.73221757,3.443514644,5.857740586,75.82426778,3.246861925,119,120,239,289.8995816,316.4811715,6142.347222,1256.236111,14.44769874,109,130,9413.125,657.7222222,3.038024658,2.42,0.456066946
116514161,8.765690377,8.334728033,4.686192469,269.7656904,17.52301255,119,120,239,561.4016736,574.5062762,21922.76818,176.2409091,20.33891213,122,117,18835.45455,2535.554545,4.178096276,3.649107143,0.510460251
122867857,9.89958159,8.372384937,5.740585774,229.9665272,9.033472803,146,93,239,501.9623431,535.4100418,23392.37037,371.6878307,20.18828452,103,136,18365.18519,2382.201058,3.592016944,3.182944606,0.430962343
197849259,13.64285714,3.529411765,6.773109244,48.05462185,2.411764706,114,124,238,296.1932773,343.9327731,9625.424893,866.0815451,15.55462185,105,133,8920.901288,339.2060086,2.861783219,2.535359801,0.441176471
60943014,12.24050633,3.248945148,4.869198312,62.75527426,3.430379747,115,122,237,298.021097,340.021097,8068.368421,844.2675439,15.47257384,117,120,8909.934211,633.3421053,3.62236328,3.181109185,0.493670886
107227595,12.18644068,4.228813559,5.360169492,99.30084746,5.894067797,134,102,236,349.6737288,384.9872881,9083.45679,798.0617284,15.76694915,125,111,9407.87037,490.9135802,3.526892999,3.062450593,0.529661017
196228187,12.31355932,2.974576271,7.012711864,58.41949153,1.805084746,132,104,236,284.2542373,313.7415254,7959.591489,1521.791489,14.33050847,98,138,8606.510638,324.2978723,2.582125895,2.180060423,0.415254237
94054712,10.09787234,8.587234043,5.404255319,241.7957447,11.95319149,126,109,235,509.6680851,570,25118.51208,294.2608696,20.73191489,130,105,17565.48309,2946.198068,3.907814846,3.457480315,0.553191489
124049453,9.333333333,3.508547009,5.213675214,58.79487179,3.452991453,114,120,234,284.8461538,296.9401709,5890.4,172.84,13.27350427,126,108,8553.4,321.68,2.99121726,2.463114754,0.538461539
61061435,8.256410256,5.034188034,3.585470085,224.7264957,11.04700855,127,107,234,469.2264957,469.3247863,12975.94118,282.6470588,17.59401709,98,136,16223.38235,2166.617647,4.107304127,3.706793802,0.418803419
87040694,8.137931034,6.913793103,4.456896552,215.9396552,7.844827586,129,103,232,511.5818966,525.8189655,13490.6,377.1793103,18.94827586,121,111,16019.06897,2251.855172,4.393367815,3.377176015,0.521551724
161857389,10.41558442,7.463203463,5.753246753,194.6969697,12.19047619,130,101,231,483.7792208,484.6536797,19378.46429,333.1919643,18.4025974,111,120,14642.76786,1874.727679,3.615970523,3.107599699,0.480519481
138430779,10.96969697,7.173160173,5.017316017,205.9177489,9.125541126,124,107,231,514.4935065,518.2597403,18840.37736,436.5141509,19.62770563,124,107,15811.65094,3325.117925,3.988929733,3.616048318,0.536796537
40586005,9.130434783,6.586956522,4.869565217,161.6608696,12.13913043,116,114,230,445.3347826,481.6608696,16683.92857,437.6160714,17.19565217,114,116,14459.6875,2099.089286,4.143747919,3.227678571,0.495652174
87423323,11.16956522,2.495652174,5.926086957,42.82173913,1.613043478,115,115,230,266.9347826,294.4304348,6374.21267,750.1085973,14.19565217,115,115,8740.361991,269.3891403,2.74134971,2.305942773,0.5
122445696,9.729257642,5.532751092,5.296943231,198.7641921,7.200873362,125,104,229,457.0087336,463.4803493,14926.38428,312.3580786,17.49781659,88,141,14426.24454,1654.222707,3.627043575,2.881286068,0.384279476
76173488,10.51528384,3.655021834,4.366812227,147.3318777,4.131004367,114,115,229,394.8908297,428.8733624,9808.64455,573.6492891,16.83406114,114,115,12636.99052,1071.777251,3.424394165,3.245,0.497816594
123278602,10.78508772,6.986842105,5.793859649,127.7938596,8.197368421,142,86,228,410.2105263,456.1096491,14507.875,0,16.37280702,108,120,14116.875,1502.75,3.884934705,3.067373202,0.473684211
110155287,10.47577093,2.933920705,5.674008811,65.69162996,1.889867841,104,123,227,272.8325991,312.6387665,7702.554217,2231.036145,14.37004405,96,131,10004.87952,646.7710843,2.902716646,2.363354037,0.422907489
144971992,12.46255507,4.682819383,4.678414097,140.784141,3.299559471,109,118,227,407.0132159,460.9559471,13301.53333,788.9866667,18.31277533,119,108,12500.75556,1316.315556,4.27686155,3.664783427,0.524229075
27005611,9.703539823,2.862831858,4.898230088,47.30088496,1.690265487,113,113,226,266.3097345,296.4955752,3823.363636,1075.318182,13.2079646,131,95,7659.318182,303.1363636,3.021062738,2.565492322,0.579646018
217386639,12.27876106,4.867256637,5.60619469,130.0486726,5.867256637,122,104,226,393.6769912,442.119469,13197.74775,653.7477477,18.11061947,105,121,11828.91892,891.7117117,3.579725707,3.058405683,0.46460177
