data_assists,data_avg_kal,data_deaths,data_denies,data_games_dire,data_games_radiant,data_gold_spent,data_gpm,data_hero_damage,data_hero_healing,data_kda,data_kills,data_last_hits,data_level,data_losses,data_nickname,data_steam_id,data_total,data_tower_damage,data_winrate,data_wins,data_xpm
9.743589744,4.865848284,4.126068376,12.09615385,478,458,16395.10446,497.1858974,16332.28552,484.0181058,4.143190057,7.351495726,208.6976496,18.70192308,421,MP,101450083,936,2955.157382,0.550213675,515,508.6773504
8.943133047,4.118023354,4.983905579,10.00858369,481,451,16526.53425,503.4667382,16449.49452,164.4972603,3.282454252,7.416309013,210.8186695,19.42274678,421,w33,86700461,932,2089.19589,0.548283262,511,535.9109442
12.07427341,4.113575191,4.474703983,3.139935414,472,457,12328.24708,385.0247578,9954.808013,808.2337229,3.472456098,3.46393972,145.0764263,16.74488698,429,InJuly,111291593,929,797.7145242,0.538213132,500,408.3702906
10.18574514,3.365554106,4.718142549,2.363930886,530,396,7837.648871,285.3477322,6152.219713,1795.472279,2.786907759,2.963282937,63.87580994,13.88660907,448,Ryze,26682464,926,442.5667351,0.516198704,478,307.4956803
10.00218341,4.886840838,4.016375546,10.55458515,490,426,15633.06715,450.9628821,14817.89837,165.1361162,4.149497146,6.663755459,179.9377729,18.06222707,463,Ar1se-,96169991,916,1612.493648,0.494541485,453,497.5786026
12.17358079,2.672072721,6.026200873,1.918122271,443,473,9174.669632,274.489083,7254.602287,1362.308767,2.483695652,2.793668122,48.73689956,14.43668122,421,Nofear,93552791,916,412.1029225,0.540393013,495,308.05131
11.45054945,2.969430089,6.456043956,4.023076923,451,459,10692.32558,346.2263736,10183.24806,1294.784884,2.474553191,4.525274725,97.97802198,15.54725275,418,ComeWithMe,85375207,910,582.5717054,0.540659341,492,380.8648352
11.34471366,3.971478776,4.337004405,4.921806167,491,417,12177.02011,365.7984581,9342.332724,653.7458867,3.507110208,3.865638767,123.9713656,16.12444934,407,Xz,131237305,908,891.5063985,0.551762115,501,388.5077093
12.16979052,3.744092509,5.446527012,3.706725469,419,488,12977.56498,368.0815877,13308.24761,699.7989056,3.103238866,4.732083793,112.2954796,16.9536935,399,Jabz,100471531,907,973.5075239,0.560088203,508,399.6670342
11.13540511,3.972067291,4.645948946,5.663706992,435,466,13430.7931,424.336293,13856.65517,553.6655172,3.514094601,5.190899001,158.7280799,17.64372919,408,Forev,88933594,901,1577.446552,0.547169811,493,458.7902331
9.645879733,4.009964593,3.845211581,2.091314031,427,471,8008.93617,257.6959911,4989.602837,1087.35461,3.411815812,3.473273942,42.95768374,13.01670379,365,Xtinct,89330493,898,398.6666667,0.593541203,533,272.1091314
10.015625,4.275367906,4.209821429,8.328125,446,450,14973.20093,445.9866071,13327.57243,424.7161215,3.667815483,5.425223214,183.3125,18.03125,375,Moo,84429681,896,1800.488318,0.581473214,521,464.6060268
11.12849162,4.753307672,3.94301676,7.953072626,445,450,13406.9375,405.6346369,12036.66429,782.7089286,4.078209124,4.951955307,169.7988827,18.14301676,400,DkPhobos,94338967,895,906.8089286,0.553072626,495,452.3139665
8.029147982,4.518666489,4.014573991,14.98318386,432,460,19472.45499,543.8195067,16600.65303,264.6448445,3.861770455,7.474215247,254.9058296,19.62219731,433,CTY,108376607,892,2501.389525,0.514573991,459,560.6132287
11.82545045,3.338724312,5.588963964,3.878378378,415,473,9443.946958,337.4695946,8087.394696,1293.517941,2.841628048,4.056306306,80.88851351,15.58445946,444,Febby,112377459,888,608.3900156,0.5,444,377.2240991
12.79048698,3.308161657,5.554926387,2.859569649,440,443,10067.64395,303.391846,9565.343126,1183.425382,2.961875637,3.662514156,66.43261608,16.04983012,368,BoBoKa,207829314,883,518.0329025,0.583238958,515,350.405436
9.936363636,3.983005267,4.471590909,8.779545455,439,441,14795.07415,436.9465909,11869.28814,425.5889831,3.42566709,5.381818182,178.0931818,17.48181818,364,Brax,31818853,880,1796.277542,0.586363636,516,462.6818182
10.74137931,3.678817829,4.911494253,5.359770115,436,434,13158.60082,401.4,11895.99726,711.388203,3.091036742,4.440229885,158.1287356,17.55977011,364,MoonMeander,38628747,870,975.8395062,0.581609195,506,433.2344828
8.982718894,3.925671859,4.657834101,12.45852535,419,449,16522.82534,454.9020737,14871.71575,135.3150685,3.256987386,6.187788018,174.4665899,17.34447005,407,TameMyWild,86840554,868,1553.989726,0.531105991,461,488.3640553
10.02317497,4.198193324,4.792584009,7.774044032,461,402,14880.89372,465.6292005,13807.37198,636.6618357,3.497340426,6.738122827,176.4646582,18.04403244,381,SMASH,118073569,863,2053.958937,0.558516802,482,501.9119351
11.89418605,3.46266233,5.324418605,4.123255814,427,433,10608.51171,369.8732558,9829.324415,1046.252508,3.068137148,4.441860465,108.955814,17.20465116,414,KINGRD,84853828,860,393.8996656,0.518604651,446,417.9511628
10.26891735,2.886624195,5.672875437,2.461001164,450,409,8679.119433,277.9697322,7172.993927,802.6153846,2.337369177,2.990686845,48.96740396,13.60419092,365,Masoku,94923783,859,506.8947368,0.575087311,494,295.6984866
11.97532315,3.03307981,6.333725029,4.84253819,445,406,9075.599112,328.6169213,9308.178994,712.1050296,2.552875696,4.193889542,84.17273796,16.01057579,427,MiLAN,98172857,851,333.5207101,0.498237368,424,373.7191539
11.64235294,2.575965863,6.376470588,3.231764706,473,377,9435.606532,281.5305882,7972.835148,953.3965785,2.3,3.023529412,56.78941176,15.04588235,442,Kim0,91654584,850,476.059098,0.48,408,320.1894118
8.063529412,4.762790298,3.630588235,11.30352941,419,431,18180.30172,528.3682353,17822.00862,337.5448276,4.114063513,6.872941176,255.6611765,19.59411765,405,4dr,85937380,850,2994.203448,0.523529412,445,534.7576471
10.29009434,3.874683711,5.551886792,10.12971698,424,424,17327.16408,485.696934,17240.37984,425.9379845,3.105989805,6.954009434,215.134434,19.42099057,370,Kuku,184950344,848,1984.612403,0.563679245,478,501.4587264
8.775267539,5.452020027,3.478002378,14.79310345,424,417,21283.5361,578.9762188,18365.22594,187.6283422,4.915897436,8.322235434,299.1712247,20.64328181,373,fn,5150808,841,2852.82754,0.556480381,468,580.8359096
9.94874851,6.167083727,3.485101311,13.92133492,439,400,19385.67901,570.6543504,17040.56543,454.3901235,5.096443228,7.812872467,276.0238379,20.1954708,314,RAMZES666,132851371,839,3931.454321,0.625744934,525,564.8426698
9.68742515,3.158700008,5.097005988,8.238323353,423,412,13109.9,394.7281437,10333.52222,572.0688889,2.854793233,4.863473054,138.2562874,16.43353293,450,TimadoisGarbage,86828698,835,922.84,0.461077844,385,432.6323353
9.380095923,4.622830955,4.363309353,13.94844125,430,404,19421.03634,553.323741,19462.89771,261.4818304,3.943391041,7.826139089,270.2014388,20.09592326,325,SumaiL,111620041,834,2055.82638,0.610311751,509,562.1606715
8.165467626,4.783585849,3.892086331,16.85731415,387,447,17625.27331,546.6894484,13630.23473,170.0546624,4.016327788,7.466426859,249.7853717,18.77218225,422,LaKelz,91191397,834,3105.691318,0.494004796,412,540.4604317
10.04447115,4.850285143,4.538461538,10.15384615,465,367,19011.16348,539.4639423,17303.86745,507.3402062,3.824417373,7.3125,255.7944712,19.44591346,404,Madara,95430068,832,3614.799705,0.514423077,428,541.6286058
12.57263923,2.787353401,6.974576271,2.929782082,471,355,8528.021148,289.5859564,7588.483384,1918.959215,2.280333275,3.331719128,55.96489104,14.46125908,386,SsaSpartan,92949094,826,468.0558912,0.532687651,440,313.5121065
10.80606061,3.418434269,4.596363636,3.603636364,457,368,9677.374179,317.5418182,6958.80744,753.8708972,3.08306962,3.364848485,85.66060606,15.58666667,399,JessieVash,86772934,825,285.0371991,0.516363636,426,354.1769697
13.30413625,3.233775307,5.890510949,4.586374696,429,393,9778.366961,321.636253,9504.986129,604.6103405,2.842627014,3.440389294,83.11313869,16.27737226,375,Miposhka,113331514,822,670.0529634,0.54379562,447,353.2603406
9.351581509,6.108293923,3.187347932,10.68248175,414,408,19732.39474,556.0912409,18146.77895,355.9,5.295801527,7.527980535,279.1411192,20.21776156,365,Raven,132309493,822,4447.744737,0.555961071,457,534.1313869
10.08150852,2.5521321,5.935523114,2.819951338,386,436,8491.890595,292.392944,6761.43762,1650.40499,2.219717155,3.093673966,65.05961071,14.06812652,422,Jubei,104275965,822,418.537428,0.486618005,400,323.3467153
8.677655678,4.305389121,4.473748474,11.81929182,396,423,18038.93891,507.9413919,14920.49035,416.2379421,3.362991266,6.367521368,228.996337,18.33089133,412,qd,114031486,819,3511.446945,0.496947497,407,507.0964591
9.386029412,5.679273178,3.462009804,15.80147059,424,392,17779.14867,535.1421569,17934.54892,416.931385,4.932743363,7.691176471,238.1115196,19.59313725,364,Monet,148215639,816,3484.003812,0.553921569,452,536.2585784
13.5519802,4.50140874,4.563118812,2.319306931,477,331,10900.97025,314.3230198,11258.00425,718.0509915,3.895307838,4.222772277,80,17.07673267,361,YapzOr,89117038,808,287.7563739,0.553217822,447,384.700495
10.73729864,3.341051373,5.255266419,4.691449814,408,399,11671.17806,359.4460967,10617.03417,845.2697842,2.785663759,3.902106568,129.6493185,16.87980173,441,Buugi,24009418,807,1271.460432,0.453531599,366,401.8798017
10.13151365,3.255388897,4.574441687,1.740694789,416,390,8875.973282,274.3002481,7265.129771,809.6335878,2.879848115,3.042183623,57.28411911,13.69230769,332,banana,89217927,806,346.1832061,0.58808933,474,295.6612903
12.7378882,3.278212185,5.898136646,3.901863354,394,411,9881.897038,314.9627329,10535.01128,1114.366714,2.799073294,3.771428571,61.4484472,15.51428571,397,??,158847773,805,530.0394922,0.506832298,408,349.089441
8.986267166,4.836469685,4.13732834,12.25468165,406,395,16414.31698,511.6454432,14938.69894,376.0915119,3.812914906,6.789013733,234.2009988,18.93383271,364,Yawar,108452107,801,2378.074271,0.54556804,437,523.0611735
8.791510612,5.060736673,3.616729089,15.68789014,416,385,17410.6701,496.0424469,10700.3677,215.9037801,4.112875388,6.083645443,215.164794,17.87640449,346,Rabbit,123854991,801,2248.003436,0.56803995,455,489.4931336
11.125,2.592163155,6.22125,1.91875,426,374,8899,264.59875,5519.886486,923.1945946,2.216797267,2.66625,44.26625,13.52375,363,mstco,86761836,800,292.5756757,0.54625,437,290.2125
11.29411765,4.362819117,4.197747184,4.944931164,402,397,13620.91503,409.2377972,11597.17647,422.5699346,3.756112105,4.473091364,163.2490613,18.19899875,328,Xxs,129958758,799,1088.59085,0.589486859,471,448.2728411
12.18773467,3.246192394,5.82853567,2.610763454,417,382,8834.841499,277.7058824,7766.413545,1115.887608,2.733948894,3.74718398,44.96745932,15.16145181,389,KingR,182993582,799,239.79683,0.513141427,410,317.844806
9.511949686,4.869090584,4.094339623,14.76352201,384,411,17454.96222,494.127044,15206.56927,351.1083123,4.008294931,6.899371069,215.7207547,18.64402516,339,YamateH,121052479,795,1731.503778,0.573584906,456,510.1597484
12.34213836,2.589513549,6.755974843,2.940880503,385,410,8535.427586,277.4377358,7991.65931,1274.078621,2.27480916,3.026415094,50.66666667,14.68805031,402,@LeBronDota,35504297,795,329.1724138,0.494339623,393,319.3069182
11.12373737,3.164066511,5.303030303,1.763888889,381,411,9088.110721,286.1944444,7669.710018,1300.520211,2.69047619,3.143939394,56.18181818,13.96969697,393,LPC,136186119,792,583.1511424,0.503787879,399,313.530303
8.006369427,5.224499213,4.160509554,17.56687898,415,370,20199.98643,594.6968153,19287.94166,227.7408412,4.119412125,9.132484076,275.656051,20.3656051,263,Miracle,105248644,785,3550.522388,0.664968153,522,585.8471338
11.37931034,4.170916156,4.770114943,6.037037037,406,377,13680.66176,417.284802,13793.96257,542.5574866,3.556626506,5.586206897,164.0842912,18.30523627,361,33,86698277,783,1763.985294,0.538952746,422,456.9553001
10.51534527,3.293506775,5.728900256,4.835038363,415,367,12895.26268,379.6496164,9950.367754,708.0434783,2.679017857,4.832480818,128.5754476,15.96035806,372,goddam,63703276,782,1380.434783,0.524296675,410,400.3158568
9.635309278,2.852530636,5.546391753,6.62242268,405,371,12386.74194,317.1701031,10267.16774,446.0387097,2.409851301,3.730670103,92.59664948,14.79639175,386,Dread,89782335,776,1090.658065,0.50257732,390,353.9626289
8.490979381,5.555353148,3.195876289,17.67654639,409,367,17513.02528,563.6146907,13871.10742,309.9194313,4.826612903,6.934278351,246.7525773,18.98453608,330,Benjaz,194521913,776,3627.554502,0.574742268,446,541.1533505
7.983138781,4.192812763,4.377431907,12.14915694,436,335,16899.73837,534.4046693,16678.2064,185.1090116,3.518518519,7.418936446,248.0453956,19.61867704,375,Ryoya,115141430,771,2693.930233,0.513618677,396,547.1011673
12.04409857,4.465904779,4.496757458,5.566796368,386,385,13251.92708,409.4332036,13222.74479,488.1223958,3.724257283,4.702983139,161.307393,18.46822309,338,Ghostik,92847434,771,1268.845052,0.561608301,433,448.924773
12.42670157,3.716788789,4.969895288,5.901832461,381,383,12903.71523,389.2748691,11631.8053,612.7364238,3.260205425,3.77617801,147.0340314,18.08900524,325,Sam H,187619311,764,970.3152318,0.57460733,439,428.617801
10.5144357,2.935011234,5.473753281,2.75328084,380,382,9398.439153,282.9895013,7932.804233,876.1402116,2.500119875,3.170603675,63.79396325,13.9816273,382,kabu,88521435,762,512.4920635,0.498687664,380,315.175853
9.010498688,4.87465653,3.580052493,11.20603675,386,376,17384.26829,493.5944882,15995.02642,229.8882114,4.21297654,6.072178478,215.8346457,18.23622047,349,Lin,136477860,762,2038.022358,0.541994751,413,507.7611549
10.20685112,3.473405633,5.270092227,6.599472991,303,456,14987.49541,431.3596838,14138.03486,452.3284404,2.94575,5.317523057,184.8853755,18.85507246,369,jonassomfan,40209325,759,1179.788991,0.513833992,390,470.7615283
12.24933687,4.011618237,5.163129973,6.25464191,414,340,11719.77671,383.9615385,13167.40351,730.5980861,3.274852299,4.659151194,135.1511936,16.68037135,341,HeStEJoE-RoTTeN,43619695,754,962.8373206,0.547745358,413,410.8952255
12.63612218,3.034433022,6.167330677,3.717131474,421,332,10316.45396,313.8658699,9499.757674,1173.339257,2.610680448,3.464807437,70.46746348,16.14077025,314,RodjER,159020918,753,497.552504,0.583001328,439,362.0996016
11.39919893,3.49189139,4.654205607,1.309746328,349,400,8749.130879,272.2016021,6067.06544,724.6380368,3.116752725,3.106809079,50.73698264,13.88518024,334,Guardian,142750189,749,296.6768916,0.554072096,415,296.2790387
10.01879195,2.501132723,6.025503356,5.414765101,423,322,8768.894349,268.695302,7125.27027,1139.135135,2.112051682,2.70738255,66.05100671,14.3114094,386,syndereN,4281729,745,359.8009828,0.481879195,359,304.7677852
13.48247978,3.533557197,5.29245283,1.723719677,445,297,9677.797398,292.2628032,8825.834572,988.063197,3.216704864,3.541778976,56.61455526,15.53234501,303,Victoria,107081378,742,426,0.591644205,439,330.9272237
8.753721245,4.706257267,3.50202977,13.34912043,367,372,17263.88,454.5615697,17523.988,488.308,4.142967543,5.755074425,188.8254398,17.1962111,377,ZSMJ,113705693,739,2887.856,0.48985115,362,450.0338295
10.2826087,4.528332748,4.487771739,14.14130435,410,326,17732.13611,502.8505435,18581.39698,236.0434783,3.852861035,7.008152174,232.1304348,19.27038043,345,Afoninje,81852496,736,2449.126654,0.53125,391,526.3464674
11.26712329,3.412808389,5.147945205,2.91369863,380,350,10383.75,321.9739726,8515.217988,1026.291159,2.926822778,3.8,78.20684932,14.99315068,333,Le,135726105,730,688.8871951,0.543835616,397,344.7808219
11.81868132,2.894131576,5.543956044,2.557692308,388,340,8748.269817,278.4876374,7719.631098,876.4969512,2.669226957,2.979395604,48.89835165,14.54258242,345,@dogf1ghts,103940975,728,328.6417683,0.526098901,383,312.4024725
9.868238558,3.186351108,4.482662968,2.579750347,375,346,9618.049451,261.5409154,7688.142857,617.1263736,2.848700495,2.901525659,54.69486824,13.18446602,310,Newbee.SanSheng,100883708,721,391.3186813,0.570041609,411,276.2454924
9.052924791,3.67723104,4.894150418,9.082172702,328,390,15226.63391,441.2214485,15039.26536,364.5970516,3.115537849,6.194986072,175.5348189,17.99164345,377,MyPro,101208242,718,1815.992629,0.474930362,341,477.0181058
9.071428571,5.908077928,3.460784314,10.78991597,367,347,21397.8734,575.3431373,20791.89331,150.5519203,4.91096722,7.924369748,292.022409,21.03221289,305,Abed,154715080,714,2776.220484,0.572829132,409,594.7787115
11.69985975,3.95646367,4.838709677,7.884992987,418,295,11869.3018,400.1654979,11992.64414,552.5195195,3.322608696,4.377279102,141.1290323,17.17391304,312,Faith_bian,118134220,713,1206.689189,0.562412342,401,430.6353436
13.2,3.37301179,5.595774648,2.457746479,315,395,10238.15138,309.7915493,9025.100437,1012.161572,3.014095142,3.666197183,69.6943662,15.57183099,335,hym,135384059,710,434.588064,0.528169014,375,345.7676056
10.40197461,3.216849676,5.162200282,2.592383639,336,373,8505.704787,275.0493653,7324.62766,964.6835106,2.676229508,3.41325811,53.65021157,13.6135402,350,prettyhaw,89166519,709,550.125,0.506346968,359,289.3004231
10.00707214,4.391596609,4.749646393,11.36775106,359,348,16318.79335,512.3705799,19166.57659,297.7716763,3.702799285,7.579915134,208.9137199,19.31824611,321,yChen-,230617400,707,1953.960983,0.545968883,386,534.1711457
11.25495751,3.648526811,5.148725212,5.344192635,334,372,11299.42094,382.6487252,11691.45212,891.8285078,3.146354883,4.944759207,130.1104816,16.33569405,374,Mitch--,90180366,706,744.3697105,0.470254958,332,408.0849858
9.449567723,5.299241113,3.655619597,17.46685879,402,292,17516.77835,536.6556196,15258.44158,250.9845361,4.352778873,6.462536023,243.9193084,18.93083573,282,shadow,129585121,694,3330.316151,0.593659942,412,527.3184438
10.5918958,4.314467266,4.856729378,11.24746744,306,385,16926.42097,496.9667149,19619.20517,478.3009119,3.505065554,6.431259045,238.0520984,19.53400868,327,Nisha,121769650,691,2651.638298,0.526772793,364,528.7800289
9.64628821,4.924947739,4.340611354,14.84716157,314,373,19341.91523,564.0262009,20671.40031,278.2967033,4.104627767,8.170305677,263.3842795,20.72052402,285,Moon,113457795,687,3129.279435,0.585152838,402,567.2823872
8.685131195,5.06021752,4.030612245,15.85714286,359,327,17720.55016,550.6836735,18692.30906,234.933657,4.24954792,8.443148688,241.1005831,19.76676385,298,Leostyle,59463394,686,2347.745955,0.565597668,388,571.6501458
10.90656934,2.799067745,5.491970803,2.581021898,383,302,8989.479941,291.4189781,6660.750371,942.5482912,2.419191919,2.379562044,55.81751825,14.65255474,314,Accel,99796146,685,415.0906389,0.541605839,371,325.4510949
13.29343066,3.941268242,5.058394161,4.071532847,380,305,8193.964602,298.179562,8023.527434,1509.189381,3.295526696,3.376642336,54.18978102,14.62481752,308,NoiA,23883296,685,356.6584071,0.550364964,377,326.6
